wall_time,iter,epoch,tag,value
1784281521.977362,20,0,Loss/l_ce,5.07381534576416
1784281521.977711,20,0,Loss/l_total,5.07381534576416
1784281521.977743,20,0,LR,0.0001
1784281525.199972,40,0,Loss/l_ce,3.172649621963501
1784281525.200189,40,0,Loss/l_total,3.172649621963501
1784281525.2002175,40,0,LR,0.0001
1784281528.2749214,60,0,Loss/l_ce,0.002868520561605692
1784281528.2751305,60,0,Loss/l_total,0.002868520561605692
1784281528.2751577,60,0,LR,0.0001
1784281531.3010936,80,0,Loss/l_ce,0.4465670585632324
1784281531.301235,80,0,Loss/l_total,0.4465670585632324
1784281531.3012564,80,0,LR,0.0001
1784281534.4644816,100,0,Loss/l_ce,0.014819202944636345
1784281534.4646394,100,0,Loss/l_total,0.014819202944636345
1784281534.464663,100,0,LR,0.0001
1784281537.5081732,120,0,Loss/l_ce,0.20950062572956085
1784281537.5083573,120,0,Loss/l_total,0.20950062572956085
1784281537.5083835,120,0,LR,0.0001
1784281540.5375736,140,0,Loss/l_ce,0.001915950095281005
1784281540.537772,140,0,Loss/l_total,0.001915950095281005
1784281540.537797,140,0,LR,0.0001
1784281543.6356485,160,0,Loss/l_ce,0.0007772538810968399
1784281543.6357872,160,0,Loss/l_total,0.0007772538810968399
1784281543.63581,160,0,LR,0.0001
1784281546.6630566,180,0,Loss/l_ce,0.1464783102273941
1784281546.6632168,180,0,Loss/l_total,0.1464783102273941
1784281546.6632407,180,0,LR,0.0001
1784281549.743512,200,0,Loss/l_ce,0.4219762086868286
1784281549.743684,200,0,Loss/l_total,0.4219762086868286
1784281549.7437077,200,0,LR,0.0001
1784281552.6821923,220,0,Loss/l_ce,0.00010192764602834359
1784281552.6823833,220,0,Loss/l_total,0.00010192764602834359
1784281552.682406,220,0,LR,0.0001
1784281555.788178,240,0,Loss/l_ce,0.0001860708580352366
1784281555.788343,240,0,Loss/l_total,0.0001860708580352366
1784281555.7883701,240,0,LR,0.0001
1784281558.8703678,260,0,Loss/l_ce,0.08597016334533691
1784281558.870553,260,0,Loss/l_total,0.08597016334533691
1784281558.8705802,260,0,LR,0.0001
1784281561.9044175,280,0,Loss/l_ce,1.235941767692566
1784281561.904578,280,0,Loss/l_total,1.235941767692566
1784281561.9046028,280,0,LR,0.0001
1784281564.9783201,300,0,Loss/l_ce,0.0047208694741129875
1784281564.9784698,300,0,Loss/l_total,0.0047208694741129875
1784281564.9784937,300,0,LR,0.0001
1784281567.998638,320,0,Loss/l_ce,0.00131135038100183
1784281567.9987922,320,0,Loss/l_total,0.00131135038100183
1784281567.9988184,320,0,LR,0.0001
1784281571.1135936,340,0,Loss/l_ce,0.002348459791392088
1784281571.113749,340,0,Loss/l_total,0.002348459791392088
1784281571.1137729,340,0,LR,0.0001
1784281574.215545,360,0,Loss/l_ce,0.0009208691772073507
1784281574.2157133,360,0,Loss/l_total,0.0009208691772073507
1784281574.2157407,360,0,LR,0.0001
1784281577.3293748,380,0,Loss/l_ce,0.019601216539740562
1784281577.329523,380,0,Loss/l_total,0.019601216539740562
1784281577.3295457,380,0,LR,0.0001
1784281580.3246953,400,0,Loss/l_ce,0.2598368525505066
1784281580.3249137,400,0,Loss/l_total,0.2598368525505066
1784281580.3249385,400,0,LR,0.0001
1784281583.3078613,420,0,Loss/l_ce,1.3641269207000732
1784281583.3079965,420,0,Loss/l_total,1.3641269207000732
1784281583.3080192,420,0,LR,0.0001
1784281586.2537282,440,0,Loss/l_ce,0.00017201522132381797
1784281586.2539277,440,0,Loss/l_total,0.00017201522132381797
1784281586.2539537,440,0,LR,0.0001
1784281589.2724063,460,0,Loss/l_ce,0.5161792039871216
1784281589.2725606,460,0,Loss/l_total,0.5161792039871216
1784281589.2725844,460,0,LR,0.0001
1784281592.3149073,480,0,Loss/l_ce,6.678127829218283e-05
1784281592.3150914,480,0,Loss/l_total,6.678127829218283e-05
1784281592.315115,480,0,LR,0.0001
1784281595.3957496,500,0,Loss/l_ce,0.2028692215681076
1784281595.3959396,500,0,Loss/l_total,0.2028692215681076
1784281595.3959634,500,0,LR,0.0001
1784281598.374538,520,0,Loss/l_ce,1.391909122467041
1784281598.3746948,520,0,Loss/l_total,1.391909122467041
1784281598.3747175,520,0,LR,0.0001
1784281601.3231883,540,0,Loss/l_ce,0.001881360076367855
1784281601.3233497,540,0,Loss/l_total,0.001881360076367855
1784281601.3233724,540,0,LR,0.0001
1784281604.3772807,560,0,Loss/l_ce,0.007928945124149323
1784281604.377472,560,0,Loss/l_total,0.007928945124149323
1784281604.3774946,560,0,LR,0.0001
1784281607.4122531,580,0,Loss/l_ce,0.00013720965944230556
1784281607.4124193,580,0,Loss/l_total,0.00013720965944230556
1784281607.4124432,580,0,LR,0.0001
1784281610.5649054,600,0,Loss/l_ce,7.2925213316921145e-06
1784281610.5650978,600,0,Loss/l_total,7.2925213316921145e-06
1784281610.5651228,600,0,LR,0.0001
1784281613.6290925,620,0,Loss/l_ce,6.0873255279148e-05
1784281613.6292598,620,0,Loss/l_total,6.0873255279148e-05
1784281613.6292822,620,0,LR,0.0001
1784281616.6668053,640,0,Loss/l_ce,0.5810794830322266
1784281616.6669595,640,0,Loss/l_total,0.5810794830322266
1784281616.6669831,640,0,LR,0.0001
1784281619.726434,660,0,Loss/l_ce,0.05224043130874634
1784281619.726586,660,0,Loss/l_total,0.05224043130874634
1784281619.7266088,660,0,LR,0.0001
1784281622.803242,680,0,Loss/l_ce,0.00020514556672424078
1784281622.8034153,680,0,Loss/l_total,0.00020514556672424078
1784281622.8034377,680,0,LR,0.0001
