wall_time,iter,epoch,tag,value
1787865303.9342034,20,0,Loss/l_ce,18.490198135375977
1787865303.93455,20,0,Loss/l_total,18.490198135375977
1787865303.9345882,20,0,LR,0.0001
1787865417.746312,40,0,Loss/l_ce,2.267667293548584
1787865417.7474577,40,0,Loss/l_total,2.267667293548584
1787865417.7474885,40,0,LR,0.0001
1787865435.2331378,60,0,Loss/l_ce,0.566004753112793
1787865435.2338324,60,0,Loss/l_total,0.566004753112793
1787865435.2339833,60,0,LR,0.0001
1787865450.072705,80,0,Loss/l_ce,0.4630298614501953
1787865450.0732536,80,0,Loss/l_total,0.4630298614501953
1787865450.073287,80,0,LR,0.0001
1787865469.382568,100,0,Loss/l_ce,0.864661693572998
1787865469.3829834,100,0,Loss/l_total,0.864661693572998
1787865469.3830166,100,0,LR,0.0001
1787865478.3521776,120,0,Loss/l_ce,0.4600510597229004
1787865478.3525147,120,0,Loss/l_total,0.4600510597229004
1787865478.3525395,120,0,LR,0.0001
1787865489.0647707,140,0,Loss/l_ce,0.17187213897705078
1787865489.0650806,140,0,Loss/l_total,0.17187213897705078
1787865489.0651093,140,0,LR,0.0001
1787865500.9422524,160,0,Loss/l_ce,1.161569356918335
1787865500.9426382,160,0,Loss/l_total,1.161569356918335
1787865500.9426692,160,0,LR,0.0001
1787865512.038313,180,0,Loss/l_ce,0.08497238159179688
1787865512.0385692,180,0,Loss/l_total,0.08497238159179688
1787865512.0386002,180,0,LR,0.0001
1787865522.4760978,200,0,Loss/l_ce,0.5706605911254883
1787865522.4765065,200,0,Loss/l_total,0.5706605911254883
1787865522.4765298,200,0,LR,0.0001
1787865533.1644,220,0,Loss/l_ce,0.16359734535217285
1787865533.1648169,220,0,Loss/l_total,0.16359734535217285
1787865533.1648467,220,0,LR,0.0001
1787865544.2875457,240,0,Loss/l_ce,1.260514259338379
1787865544.2879481,240,0,Loss/l_total,1.260514259338379
1787865544.2879777,240,0,LR,0.0001
1787865554.8250575,260,0,Loss/l_ce,0.5246877670288086
1787865554.8254447,260,0,Loss/l_total,0.5246877670288086
1787865554.8254757,260,0,LR,0.0001
1787865565.2202058,280,0,Loss/l_ce,0.34714174270629883
1787865565.2205975,280,0,Loss/l_total,0.34714174270629883
1787865565.2206273,280,0,LR,0.0001
1787865575.6679451,300,0,Loss/l_ce,0.25302648544311523
1787865575.6683867,300,0,Loss/l_total,0.25302648544311523
1787865575.6684165,300,0,LR,0.0001
1787865586.0626693,320,0,Loss/l_ce,0.28142857551574707
1787865586.0630136,320,0,Loss/l_total,0.28142857551574707
1787865586.0631003,320,0,LR,0.0001
1787865597.3079343,340,0,Loss/l_ce,0.2159562110900879
1787865597.3082848,340,0,Loss/l_total,0.2159562110900879
1787865597.3083143,340,0,LR,0.0001
1787865608.4283822,360,0,Loss/l_ce,0.4613058567047119
1787865608.4288359,360,0,Loss/l_total,0.4613058567047119
1787865608.4288678,360,0,LR,0.0001
1787865619.3430004,380,0,Loss/l_ce,0.14487075805664062
1787865619.34334,380,0,Loss/l_total,0.14487075805664062
1787865619.3433661,380,0,LR,0.0001
1787865630.5532615,400,0,Loss/l_ce,1.4987316131591797
1787865630.5536234,400,0,Loss/l_total,1.4987316131591797
1787865630.5536544,400,0,LR,0.0001
1787865642.195813,420,0,Loss/l_ce,0.19573378562927246
1787865642.1965075,420,0,Loss/l_total,0.19573378562927246
1787865642.196543,420,0,LR,0.0001
1787865652.93527,440,0,Loss/l_ce,0.6833961009979248
1787865652.9355257,440,0,Loss/l_total,0.6833961009979248
1787865652.9355493,440,0,LR,0.0001
1787865664.4108367,460,0,Loss/l_ce,0.5971682071685791
1787865664.411206,460,0,Loss/l_total,0.5971682071685791
1787865664.4112391,460,0,LR,0.0001
1787865676.1157105,480,0,Loss/l_ce,0.3045203685760498
1787865676.1161356,480,0,Loss/l_total,0.3045203685760498
1787865676.1161735,480,0,LR,0.0001
1787865688.4089994,500,0,Loss/l_ce,0.21287894248962402
1787865688.4094365,500,0,Loss/l_total,0.21287894248962402
1787865688.4094648,500,0,LR,0.0001
1787865697.8898885,520,0,Loss/l_ce,0.6583614349365234
