wall_time,iter,epoch,tag,value
1783345186.6391225,20,0,Loss/l_nce,3.8780364990234375
1783345186.6394844,20,0,Loss/l_dir,0.0034805797040462494
1783345186.6395154,20,0,Loss/l_total,3.881517171859741
1783345186.6395342,20,0,LR,0.001
1783345192.355954,40,0,Loss/l_nce,3.2234413623809814
1783345192.3562245,40,0,Loss/l_dir,0.003422242822125554
1783345192.3562505,40,0,Loss/l_total,3.2268636226654053
1783345192.3562708,40,0,LR,0.001
1783345197.7391033,60,0,Loss/l_nce,3.1788992881774902
1783345197.7393098,60,0,Loss/l_dir,0.0034656275529414415
1783345197.7393312,60,0,Loss/l_total,3.1823649406433105
1783345197.7393494,60,0,LR,0.001
1783345202.8896713,80,0,Loss/l_nce,2.051421880722046
1783345202.8898613,80,0,Loss/l_dir,0.0037431165110319853
1783345202.8898816,80,0,Loss/l_total,2.0551650524139404
1783345202.8898983,80,0,LR,0.001
1783345207.5775898,100,0,Loss/l_nce,2.711308240890503
1783345207.577788,100,0,Loss/l_dir,0.004349824041128159
1783345207.577825,100,0,Loss/l_total,2.715657949447632
1783345207.5778403,100,0,LR,0.001
1783345212.2472394,120,0,Loss/l_nce,3.063997268676758
1783345212.2474365,120,0,Loss/l_dir,0.004843356553465128
1783345212.2474592,120,0,Loss/l_total,3.068840742111206
1783345212.247478,120,0,LR,0.001
1783345217.0133615,140,0,Loss/l_nce,2.6272530555725098
1783345217.013567,140,0,Loss/l_dir,0.004861914552748203
1783345217.0135932,140,0,Loss/l_total,2.632114887237549
1783345217.0136166,140,0,LR,0.001
1783345221.6304874,160,0,Loss/l_nce,2.948155403137207
1783345221.6307,160,0,Loss/l_dir,0.00523003563284874
1783345221.630724,160,0,Loss/l_total,2.953385353088379
1783345221.6307416,160,0,LR,0.001
1783345226.208694,180,0,Loss/l_nce,2.944610357284546
1783345226.2088866,180,0,Loss/l_dir,0.005092997569590807
1783345226.2089078,180,0,Loss/l_total,2.9497034549713135
1783345226.2089257,180,0,LR,0.001
1783345230.794624,200,0,Loss/l_nce,2.6607778072357178
1783345230.7948923,200,0,Loss/l_dir,0.005798449274152517
