wall_time,iter,epoch,tag,value
1785926977.940404,50,0,Loss/l_ce,0.002018667757511139
1785926977.94068,50,0,Loss/l_total,0.002018667757511139
1785926977.9407418,50,0,LR,0.001
1785927001.7702122,100,0,Loss/l_ce,2.579214378783945e-05
1785927001.770293,100,0,Loss/l_total,2.579214378783945e-05
1785927001.7703412,100,0,LR,0.001
1785927025.628122,150,0,Loss/l_ce,3.200001174263889e-06
1785927025.6282098,150,0,Loss/l_total,3.200001174263889e-06
1785927025.628277,150,0,LR,0.001
1785927049.5076108,200,0,Loss/l_ce,2.973690470753354e-06
1785927049.507691,200,0,Loss/l_total,2.973690470753354e-06
1785927049.507752,200,0,LR,0.001
1785927073.500062,250,0,Loss/l_ce,4.470810836210148e-06
1785927073.5001369,250,0,Loss/l_total,4.470810836210148e-06
1785927073.500193,250,0,LR,0.001
1785927097.69406,300,0,Loss/l_ce,0.0013464645016938448
1785927097.696265,300,0,Loss/l_total,0.0013464645016938448
1785927097.6963341,300,0,LR,0.001
1785927121.4907799,350,0,Loss/l_ce,4.587735020322725e-06
1785927121.4908621,350,0,Loss/l_total,4.587735020322725e-06
1785927121.4909241,350,0,LR,0.001
1785927145.847875,400,0,Loss/l_ce,4.575947059493046e-06
1785927145.847957,400,0,Loss/l_total,4.575947059493046e-06
1785927145.848022,400,0,LR,0.001
1785927168.363789,450,0,Loss/l_ce,7.520236977143213e-06
1785927168.363866,450,0,Loss/l_total,7.520236977143213e-06
1785927168.36392,450,0,LR,0.001
1785927191.1628742,500,0,Loss/l_ce,1.2894271094410215e-05
1785927191.165039,500,0,Loss/l_total,1.2894271094410215e-05
1785927191.165107,500,0,LR,0.001
1785927264.368738,500,0,Val/avg_error,0.00041560304816812277
1785927264.368843,500,0,Val/acc,0.9921875
1785927264.368912,500,0,Val/sparse_auc,0.9958570075757575
1785927264.368923,500,0,Val/sparse_pck_max,0.1
1785927264.368932,500,0,Val/sparse_pck_n,100.0
1785927264.368939,500,0,Val/loss_t_slope,0.00020076760479401654
1785927264.368947,500,0,Val/loss_t_00,3.1370881181658206e-07
1785927264.368955,500,0,Val/loss_t_01,1.2467215686484678e-06
1785927264.368961,500,0,Val/loss_t_02,2.3373281283767255e-06
1785927264.368968,500,0,Val/loss_t_03,3.6180003819552553e-06
1785927264.3689768,500,0,Val/loss_t_04,1.8304723745643514e-06
1785927264.368983,500,0,Val/loss_t_05,1.3554567026119457e-05
1785927264.3691149,500,0,Val/loss_t_06,2.5286421106329726e-05
1785927264.3694,500,0,Val/loss_t_07,0.00010088354429171886
1785927264.36947,500,0,Val/loss_t_08,0.0003335548891527651
1785927264.3695302,500,0,Val/loss_t_09,0.000539904833658511
1785927264.369586,500,0,Val/traj_divergence,0.007254464285714286
1785927286.305504,550,1,Loss/l_ce,9.387573663843796e-05
1785927286.305585,550,1,Loss/l_total,9.387573663843796e-05
1785927286.305635,550,1,LR,0.0007750000000000001
1785927307.721111,600,1,Loss/l_ce,0.00025486020604148507
1785927307.72119,600,1,Loss/l_total,0.00025486020604148507
1785927307.7212448,600,1,LR,0.0007750000000000001
1785927329.361356,650,1,Loss/l_ce,1.209523543366231e-05
1785927329.361433,650,1,Loss/l_total,1.209523543366231e-05
1785927329.3614888,650,1,LR,0.0007750000000000001
1785927351.074633,700,1,Loss/l_ce,2.542504660141276e-07
1785927351.0747101,700,1,Loss/l_total,2.542504660141276e-07
1785927351.0747688,700,1,LR,0.0007750000000000001
1785927372.830903,750,1,Loss/l_ce,2.505250051854091e-07
1785927372.830986,750,1,Loss/l_total,2.505250051854091e-07
1785927372.8310468,750,1,LR,0.0007750000000000001
1785927395.178571,800,1,Loss/l_ce,0.00011516355152707547
1785927395.1786492,800,1,Loss/l_total,0.00011516355152707547
1785927395.178709,800,1,LR,0.0007750000000000001
1785927416.9839969,850,1,Loss/l_ce,5.941784593233024e-07
1785927416.984075,850,1,Loss/l_total,5.941784593233024e-07
1785927416.984135,850,1,LR,0.0007750000000000001
1785927440.600802,900,1,Loss/l_ce,0.0007664962904527783
1785927440.6008809,900,1,Loss/l_total,0.0007664962904527783
1785927440.600938,900,1,LR,0.0007750000000000001
1785927462.5277498,950,1,Loss/l_ce,3.7885010897298343e-06
1785927462.5278232,950,1,Loss/l_total,3.7885010897298343e-06
1785927462.527879,950,1,LR,0.0007750000000000001
1785927484.355121,1000,1,Loss/l_ce,5.820719479743275e-07
1785927484.355221,1000,1,Loss/l_total,5.820719479743275e-07
1785927484.355273,1000,1,LR,0.0007750000000000001
1785927551.38451,1000,1,Val/avg_error,0.0
1785927551.3845818,1000,1,Val/acc,1.0
1785927551.384641,1000,1,Val/sparse_auc,1.0
1785927551.384655,1000,1,Val/sparse_pck_max,0.1
1785927551.384664,1000,1,Val/sparse_pck_n,100.0
1785927551.384672,1000,1,Val/loss_t_slope,7.262807302454988e-05
1785927551.384681,1000,1,Val/loss_t_00,2.690626779155991e-07
1785927551.3846889,1000,1,Val/loss_t_01,5.376547171920265e-07
1785927551.384696,1000,1,Val/loss_t_02,1.2221562926129081e-06
1785927551.384703,1000,1,Val/loss_t_03,3.8695799453591917e-07
1785927551.3847091,1000,1,Val/loss_t_04,1.1536644279885877e-06
1785927551.384716,1000,1,Val/loss_t_05,4.652967639628969e-06
1785927551.384832,1000,1,Val/loss_t_06,2.8055131309656645e-05
1785927551.385108,1000,1,Val/loss_t_07,3.2515778636277304e-05
1785927551.3851688,1000,1,Val/loss_t_08,0.00010920528040969657
1785927551.3852339,1000,1,Val/loss_t_09,0.00019228070323773494
1785927551.385303,1000,1,Val/traj_divergence,0.0
1785927573.01807,1050,2,Loss/l_ce,1.369820665786392e-06
1785927573.0181499,1050,2,Loss/l_total,1.369820665786392e-06
1785927573.018167,1050,2,LR,0.0003250000000000001
1785927594.622196,1100,2,Loss/l_ce,3.4186830362159526e-06
1785927594.622272,1100,2,Loss/l_total,3.4186830362159526e-06
1785927594.622323,1100,2,LR,0.0003250000000000001
1785927617.25058,1150,2,Loss/l_ce,1.3655858310812619e-06
1785927617.2506611,1150,2,Loss/l_total,1.3655858310812619e-06
1785927617.250728,1150,2,LR,0.0003250000000000001
1785927639.965409,1200,2,Loss/l_ce,2.7130706712341635e-06
1785927639.965485,1200,2,Loss/l_total,2.7130706712341635e-06
1785927639.965536,1200,2,LR,0.0003250000000000001
1785927662.486391,1250,2,Loss/l_ce,5.2619583357227384e-08
1785927662.4886851,1250,2,Loss/l_total,5.2619583357227384e-08
1785927662.488744,1250,2,LR,0.0003250000000000001
1785927684.736151,1300,2,Loss/l_ce,2.9010539037699345e-07
1785927684.73623,1300,2,Loss/l_total,2.9010539037699345e-07
1785927684.736286,1300,2,LR,0.0003250000000000001
1785927706.986495,1350,2,Loss/l_ce,7.403992441368246e-08
1785927706.986578,1350,2,Loss/l_total,7.403992441368246e-08
1785927706.986639,1350,2,LR,0.0003250000000000001
1785927729.118258,1400,2,Loss/l_ce,5.68868108530296e-06
1785927729.118339,1400,2,Loss/l_total,5.68868108530296e-06
1785927729.118397,1400,2,LR,0.0003250000000000001
1785927753.5514061,1450,2,Loss/l_ce,2.7939670577126208e-09
1785927753.5517042,1450,2,Loss/l_total,2.7939670577126208e-09
1785927753.551757,1450,2,LR,0.0003250000000000001
1785927779.188046,1500,2,Loss/l_ce,1.247964576123195e-07
1785927779.188273,1500,2,Loss/l_total,1.247964576123195e-07
1785927779.188326,1500,2,LR,0.0003250000000000001
1785927856.634091,1500,2,Val/avg_error,0.0
1785927856.636374,1500,2,Val/acc,1.0
1785927856.636432,1500,2,Val/sparse_auc,1.0
1785927856.636443,1500,2,Val/sparse_pck_max,0.1
1785927856.6364522,1500,2,Val/sparse_pck_n,100.0
1785927856.63646,1500,2,Val/loss_t_slope,1.422974306801786e-06
1785927856.636468,1500,2,Val/loss_t_00,1.4709039941607216e-07
1785927856.6364758,1500,2,Val/loss_t_01,1.7814382147207652e-07
1785927856.636483,1500,2,Val/loss_t_02,3.6603397290946305e-07
1785927856.6364899,1500,2,Val/loss_t_03,1.9851483035182582e-07
1785927856.6364968,1500,2,Val/loss_t_04,2.95734250332913e-06
1785927856.6365042,1500,2,Val/loss_t_05,1.1141508160505964e-06
1785927856.636804,1500,2,Val/loss_t_06,4.210613607114055e-06
1785927856.636867,1500,2,Val/loss_t_07,1.2161732103679879e-07
1785927856.636947,1500,2,Val/loss_t_08,1.3121673787808152e-07
1785927856.637017,1500,2,Val/loss_t_09,5.384398579407965e-06
1785927856.63708,1500,2,Val/traj_divergence,0.0
