wall_time,iter,epoch,tag,value
1787482994.0671806,20,0,Loss/l_ce,0.5329558849334717
1787482994.0674975,20,0,Loss/l_total,0.5329558849334717
1787482994.0675285,20,0,LR,0.0001
1787483003.1072304,40,0,Loss/l_ce,1.3003380298614502
1787483003.1074586,40,0,Loss/l_total,1.3003380298614502
1787483003.1074798,40,0,LR,0.0001
1787483022.6488707,60,0,Loss/l_ce,0.23911643028259277
1787483022.6490927,60,0,Loss/l_total,0.23911643028259277
1787483022.6491165,60,0,LR,0.0001
1787483049.1609607,80,0,Loss/l_ce,0.22387194633483887
1787483049.1612134,80,0,Loss/l_total,0.22387194633483887
1787483049.1612384,80,0,LR,0.0001
1787483076.7994356,100,0,Loss/l_ce,0.18938088417053223
1787483076.7997227,100,0,Loss/l_total,0.18938088417053223
1787483076.7997453,100,0,LR,0.0001
1787483106.6962998,120,0,Loss/l_ce,0.5666875839233398
1787483106.6965172,120,0,Loss/l_total,0.5666875839233398
1787483106.6965396,120,0,LR,0.0001
1787483134.579793,140,0,Loss/l_ce,0.44129276275634766
1787483134.5801585,140,0,Loss/l_total,0.44129276275634766
1787483134.5802631,140,0,LR,0.0001
1787483158.565674,160,0,Loss/l_ce,0.20537090301513672
1787483158.565845,160,0,Loss/l_total,0.20537090301513672
1787483158.5658674,160,0,LR,0.0001
1787483182.3796763,180,0,Loss/l_ce,0.14479374885559082
1787483182.379915,180,0,Loss/l_total,0.14479374885559082
1787483182.3799365,180,0,LR,0.0001
1787483204.61789,200,0,Loss/l_ce,0.0033164024353027344
1787483204.618119,200,0,Loss/l_total,0.0033164024353027344
1787483204.6181414,200,0,LR,0.0001
1787483229.0488389,220,0,Loss/l_ce,0.03197908401489258
1787483229.049113,220,0,Loss/l_total,0.03197908401489258
1787483229.0491343,220,0,LR,0.0001
1787483254.6044867,240,0,Loss/l_ce,0.04335212707519531
1787483254.6047525,240,0,Loss/l_total,0.04335212707519531
1787483254.6047728,240,0,LR,0.0001
1787483273.9358509,260,0,Loss/l_ce,0.15425515174865723
1787483273.9360564,260,0,Loss/l_total,0.15425515174865723
1787483273.9360776,260,0,LR,0.0001
1787483293.1213,280,0,Loss/l_ce,0.1540064811706543
1787483293.1215744,280,0,Loss/l_total,0.1540064811706543
1787483293.1215968,280,0,LR,0.0001
1787483326.6822433,300,0,Loss/l_ce,0.31432223320007324
1787483326.6825058,300,0,Loss/l_total,0.31432223320007324
1787483326.6825283,300,0,LR,0.0001
1787483350.6990128,320,0,Loss/l_ce,0.12051248550415039
1787483350.6992562,320,0,Loss/l_total,0.12051248550415039
1787483350.6992762,320,0,LR,0.0001
1787483380.0606322,340,0,Loss/l_ce,0.18192481994628906
1787483380.0608673,340,0,Loss/l_total,0.18192481994628906
1787483380.0608876,340,0,LR,0.0001
1787483410.748373,360,0,Loss/l_ce,0.11702299118041992
1787483410.7486246,360,0,Loss/l_total,0.11702299118041992
1787483410.7486498,360,0,LR,0.0001
1787483433.9531982,380,0,Loss/l_ce,0.10158014297485352
1787483433.95392,380,0,Loss/l_total,0.10158014297485352
1787483433.9539557,380,0,LR,0.0001
1787483454.6542723,400,0,Loss/l_ce,0.06458401679992676
1787483454.6544778,400,0,Loss/l_total,0.06458401679992676
1787483454.6545026,400,0,LR,0.0001
1787483476.5843492,420,0,Loss/l_ce,0.1985182762145996
1787483476.5846412,420,0,Loss/l_total,0.1985182762145996
1787483476.5846663,420,0,LR,0.0001
1787483493.5587132,440,0,Loss/l_ce,0.07123184204101562
1787483493.5590777,440,0,Loss/l_total,0.07123184204101562
1787483493.5591013,440,0,LR,0.0001
1787483516.128928,460,0,Loss/l_ce,0.1112217903137207
1787483516.1292498,460,0,Loss/l_total,0.1112217903137207
1787483516.1292758,460,0,LR,0.0001
1787483540.7129185,480,0,Loss/l_ce,0.11637377738952637
1787483540.713156,480,0,Loss/l_total,0.11637377738952637
1787483540.7131786,480,0,LR,0.0001
1787483560.5122724,500,0,Loss/l_ce,0.07334232330322266
1787483560.5125086,500,0,Loss/l_total,0.07334232330322266
1787483560.5125337,500,0,LR,0.0001
1787483591.0841255,520,0,Loss/l_ce,0.09601736068725586
1787483591.0843582,520,0,Loss/l_total,0.09601736068725586
1787483591.0843806,520,0,LR,0.0001
1787483616.1872833,540,0,Loss/l_ce,0.07938241958618164
1787483616.1876621,540,0,Loss/l_total,0.07938241958618164
1787483616.1876857,540,0,LR,0.0001
1787483642.0242712,560,0,Loss/l_ce,0.04031825065612793
1787483642.0245373,560,0,Loss/l_total,0.04031825065612793
1787483642.0245612,560,0,LR,0.0001
1787483674.905567,580,0,Loss/l_ce,0.08535361289978027
1787483674.9057596,580,0,Loss/l_total,0.08535361289978027
1787483674.905783,580,0,LR,0.0001
1787483692.8949802,600,0,Loss/l_ce,0.08959102630615234
1787483692.895246,600,0,Loss/l_total,0.08959102630615234
1787483692.8952699,600,0,LR,0.0001
1787483728.5558634,620,0,Loss/l_ce,0.16858625411987305
1787483728.5561042,620,0,Loss/l_total,0.16858625411987305
1787483728.5561268,620,0,LR,0.0001
1787483774.387493,640,0,Loss/l_ce,0.1715412139892578
1787483774.3876994,640,0,Loss/l_total,0.1715412139892578
1787483774.387722,640,0,LR,0.0001
1787483803.3156424,660,0,Loss/l_ce,0.09294342994689941
1787483803.315793,660,0,Loss/l_total,0.09294342994689941
1787483803.315812,660,0,LR,0.0001
1787483824.1239448,680,0,Loss/l_ce,0.23646330833435059
