wall_time,iter,epoch,tag,value
1785847532.6713588,20,0,Loss/l_ce,0.7153682708740234
1785847532.671621,20,0,Loss/l_total,0.7153682708740234
1785847532.6716533,20,0,LR,0.0001
1785847537.6876419,40,0,Loss/l_ce,0.5240809917449951
1785847537.6879458,40,0,Loss/l_total,0.5240809917449951
1785847537.687979,40,0,LR,0.0001
1785847545.0391963,60,0,Loss/l_ce,1.1251864433288574
1785847545.0394158,60,0,Loss/l_total,1.1251864433288574
1785847545.039436,60,0,LR,0.0001
1785847551.237429,80,0,Loss/l_ce,0.8903577327728271
1785847551.237658,80,0,Loss/l_total,0.8903577327728271
1785847551.237683,80,0,LR,0.0001
1785847557.34862,100,0,Loss/l_ce,0.35739612579345703
1785847557.3488905,100,0,Loss/l_total,0.35739612579345703
1785847557.3489144,100,0,LR,0.0001
1785847564.3333054,120,0,Loss/l_ce,0.6488628387451172
1785847564.3335893,120,0,Loss/l_total,0.6488628387451172
1785847564.3336132,120,0,LR,0.0001
1785847571.2189004,140,0,Loss/l_ce,2.8478481769561768
1785847571.219119,140,0,Loss/l_total,2.8478481769561768
1785847571.2191417,140,0,LR,0.0001
1785847577.7934115,160,0,Loss/l_ce,0.5748751163482666
1785847577.7935839,160,0,Loss/l_total,0.5748751163482666
1785847577.7936063,160,0,LR,0.0001
1785847587.198178,180,0,Loss/l_ce,1.265923023223877
1785847587.19838,180,0,Loss/l_total,1.265923023223877
1785847587.1984012,180,0,LR,0.0001
1785847594.5633485,200,0,Loss/l_ce,0.5514419078826904
1785847594.5635312,200,0,Loss/l_total,0.5514419078826904
1785847594.5635538,200,0,LR,0.0001
1785847600.6490862,220,0,Loss/l_ce,0.39386606216430664
1785847600.6493309,220,0,Loss/l_total,0.39386606216430664
1785847600.649352,220,0,LR,0.0001
1785847607.8110216,240,0,Loss/l_ce,2.2057971954345703
1785847607.8112104,240,0,Loss/l_total,2.2057971954345703
1785847607.811233,240,0,LR,0.0001
1785847616.7821374,260,0,Loss/l_ce,0.35796356201171875
1785847616.7823749,260,0,Loss/l_total,0.35796356201171875
1785847616.7823997,260,0,LR,0.0001
1785847626.7498689,280,0,Loss/l_ce,0.5763833522796631
1785847626.7500184,280,0,Loss/l_total,0.5763833522796631
1785847626.750061,280,0,LR,0.0001
1785847633.3321211,300,0,Loss/l_ce,0.4151570796966553
1785847633.332293,300,0,Loss/l_total,0.4151570796966553
1785847633.3323157,300,0,LR,0.0001
