wall_time,iter,epoch,tag,value
1783596579.5833163,20,0,Loss/l_nce,3.7043817043304443
1783596579.583587,20,0,Loss/l_dir,0.003443361958488822
1783596579.583614,20,0,Loss/l_total,3.707825183868408
1783596579.5836332,20,0,LR,0.001
1783596586.9725113,40,0,Loss/l_nce,2.8793344497680664
1783596586.972726,40,0,Loss/l_dir,0.0038868659175932407
1783596586.9727485,40,0,Loss/l_total,2.883221387863159
1783596586.9727664,40,0,LR,0.001
1783596592.966017,60,0,Loss/l_nce,2.9086384773254395
1783596592.9662344,60,0,Loss/l_dir,0.004242017399519682
1783596592.9662547,60,0,Loss/l_total,2.9128804206848145
1783596592.9662724,60,0,LR,0.001
1783596598.4264107,80,0,Loss/l_nce,3.1056482791900635
1783596598.4266114,80,0,Loss/l_dir,0.00443623960018158
1783596598.426634,80,0,Loss/l_total,3.1100845336914062
1783596598.4266505,80,0,LR,0.001
1783596603.2886953,100,0,Loss/l_nce,2.716498374938965
1783596603.288897,100,0,Loss/l_dir,0.004635730292648077
1783596603.2889209,100,0,Loss/l_total,2.7211341857910156
1783596603.2889388,100,0,LR,0.001
1783596608.4474447,120,0,Loss/l_nce,2.676103115081787
1783596608.4476526,120,0,Loss/l_dir,0.0048731532879173756
1783596608.4476728,120,0,Loss/l_total,2.680976152420044
1783596608.4476907,120,0,LR,0.001
1783596613.2965014,140,0,Loss/l_nce,2.5840401649475098
1783596613.2966976,140,0,Loss/l_dir,0.00556174898520112
1783596613.29672,140,0,Loss/l_total,2.589601993560791
1783596613.2967439,140,0,LR,0.001
1783596617.946875,160,0,Loss/l_nce,2.4395155906677246
1783596617.9471092,160,0,Loss/l_dir,0.005647087935358286
1783596617.9471352,160,0,Loss/l_total,2.445162773132324
1783596617.9471543,160,0,LR,0.001
1783596622.510828,180,0,Loss/l_nce,2.8373894691467285
1783596622.5110252,180,0,Loss/l_dir,0.006147387903183699
1783596622.5110679,180,0,Loss/l_total,2.843536853790283
1783596622.511087,180,0,LR,0.001
1783596627.0762424,200,0,Loss/l_nce,2.7741801738739014
1783596627.076429,200,0,Loss/l_dir,0.006369535345584154
1783596627.0764513,200,0,Loss/l_total,2.7805497646331787
1783596627.076469,200,0,LR,0.001
1783596631.6447365,220,0,Loss/l_nce,2.799966812133789
1783596631.6449418,220,0,Loss/l_dir,0.00688540143892169
1783596631.6449692,220,0,Loss/l_total,2.806852102279663
1783596631.6450155,220,0,LR,0.001
1783596636.2197511,240,0,Loss/l_nce,2.403376340866089
1783596636.2199662,240,0,Loss/l_dir,0.007252724375575781
1783596636.2199924,240,0,Loss/l_total,2.4106290340423584
1783596636.22001,240,0,LR,0.001
1783596640.7871864,260,0,Loss/l_nce,2.6513683795928955
1783596640.7873788,260,0,Loss/l_dir,0.007462744135409594
1783596640.7874012,260,0,Loss/l_total,2.6588311195373535
1783596640.7874203,260,0,LR,0.001
1783596645.3595903,280,0,Loss/l_nce,2.037614345550537
1783596645.3598075,280,0,Loss/l_dir,0.0077060735784471035
1783596645.3598304,280,0,Loss/l_total,2.045320510864258
1783596645.3598466,280,0,LR,0.001
1783596649.924139,300,0,Loss/l_nce,2.5311598777770996
1783596649.924347,300,0,Loss/l_dir,0.008119727484881878
1783596649.9243743,300,0,Loss/l_total,2.5392796993255615
1783596649.924392,300,0,LR,0.001
1783596654.4931498,320,0,Loss/l_nce,2.6523594856262207
1783596654.493335,320,0,Loss/l_dir,0.00886740442365408
1783596654.4933562,320,0,Loss/l_total,2.661226987838745
1783596654.4933753,320,0,LR,0.001
1783596659.0598867,340,0,Loss/l_nce,2.3839852809906006
1783596659.060104,340,0,Loss/l_dir,0.008678759448230267
1783596659.0601265,340,0,Loss/l_total,2.3926639556884766
1783596659.0601456,340,0,LR,0.001
1783596663.635995,360,0,Loss/l_nce,2.0358076095581055
1783596663.636223,360,0,Loss/l_dir,0.008794786408543587
1783596663.6362503,360,0,Loss/l_total,2.044602394104004
1783596663.6362693,360,0,LR,0.001
1783596668.2067592,380,0,Loss/l_nce,2.1992268562316895
1783596668.2069564,380,0,Loss/l_dir,0.009508630260825157
1783596668.2069778,380,0,Loss/l_total,2.208735466003418
1783596668.206998,380,0,LR,0.001
1783596672.7851067,400,0,Loss/l_nce,2.1984567642211914
1783596672.7852967,400,0,Loss/l_dir,0.009899511933326721
1783596672.7853193,400,0,Loss/l_total,2.2083563804626465
1783596672.7853394,400,0,LR,0.001
1783596677.3637,420,0,Loss/l_nce,2.1560587882995605
1783596677.3638935,420,0,Loss/l_dir,0.009161354042589664
1783596677.363915,420,0,Loss/l_total,2.165220260620117
1783596677.3639326,420,0,LR,0.001
1783596681.9443426,440,0,Loss/l_nce,2.137279987335205
1783596681.9445527,440,0,Loss/l_dir,0.009298890829086304
1783596681.9445755,440,0,Loss/l_total,2.146578788757324
1783596681.9445953,440,0,LR,0.001
1783596686.531159,460,0,Loss/l_nce,2.2025504112243652
1783596686.5313432,460,0,Loss/l_dir,0.009304925799369812
1783596686.5313656,460,0,Loss/l_total,2.211855411529541
1783596686.5313835,460,0,LR,0.001
1783596691.113928,480,0,Loss/l_nce,2.0147316455841064
1783596691.1141384,480,0,Loss/l_dir,0.010476901195943356
1783596691.1141632,480,0,Loss/l_total,2.0252084732055664
1783596691.1141798,480,0,LR,0.001
1783596695.6927493,500,0,Loss/l_nce,2.0693106651306152
1783596695.692968,500,0,Loss/l_dir,0.00972659606486559
1783596695.6929905,500,0,Loss/l_total,2.0790371894836426
1783596695.693007,500,0,LR,0.001
1783596700.2700949,520,0,Loss/l_nce,2.0477278232574463
1783596700.2702932,520,0,Loss/l_dir,0.009953495115041733
1783596700.2703168,520,0,Loss/l_total,2.0576813220977783
1783596700.2703335,520,0,LR,0.001
1783596704.849695,540,0,Loss/l_nce,2.250847578048706
1783596704.8498898,540,0,Loss/l_dir,0.010195828042924404
1783596704.8499124,540,0,Loss/l_total,2.2610433101654053
1783596704.84993,540,0,LR,0.001
1783596709.4359381,560,0,Loss/l_nce,2.0486176013946533
1783596709.4361753,560,0,Loss/l_dir,0.010248823091387749
1783596709.436198,560,0,Loss/l_total,2.058866500854492
1783596709.4362159,560,0,LR,0.001
1783596714.014745,580,0,Loss/l_nce,2.001339912414551
1783596714.0149395,580,0,Loss/l_dir,0.010403926484286785
1783596714.0149622,580,0,Loss/l_total,2.0117437839508057
1783596714.01498,580,0,LR,0.001
1783596718.603099,600,0,Loss/l_nce,1.984358787536621
1783596718.6033115,600,0,Loss/l_dir,0.010667715221643448
1783596718.6033328,600,0,Loss/l_total,1.9950264692306519
1783596718.6033518,600,0,LR,0.001
1783596723.1823027,620,0,Loss/l_nce,2.3227295875549316
1783596723.1825032,620,0,Loss/l_dir,0.010464683175086975
1783596723.1825247,620,0,Loss/l_total,2.3331942558288574
1783596723.182545,620,0,LR,0.001
1783596727.7632918,640,0,Loss/l_nce,1.9674773216247559
1783596727.763497,640,0,Loss/l_dir,0.010953211225569248
1783596727.7635221,640,0,Loss/l_total,1.9784305095672607
1783596727.76354,640,0,LR,0.001
1783596732.3733735,660,0,Loss/l_nce,2.0125675201416016
1783596732.373568,660,0,Loss/l_dir,0.010871847160160542
1783596732.373592,660,0,Loss/l_total,2.023439407348633
1783596732.3736084,660,0,LR,0.001
1783596736.9768572,680,0,Loss/l_nce,1.874047875404358
1783596736.9770956,680,0,Loss/l_dir,0.010651163756847382
1783596736.9771209,680,0,Loss/l_total,1.8846989870071411
1783596736.9771385,680,0,LR,0.001
1783596741.6506712,700,0,Loss/l_nce,2.1473121643066406
