wall_time,iter,epoch,tag,value
1786920413.674158,20,0,Loss/l_ce,2.925015687942505
1786920413.674373,20,0,Loss/l_total,2.925015687942505
1786920413.6744003,20,0,LR,0.0001
1786920432.8586931,40,0,Loss/l_ce,1.0200576782226562
1786920432.8588748,40,0,Loss/l_total,1.0200576782226562
1786920432.8589022,40,0,LR,0.0001
1786920451.6776106,60,0,Loss/l_ce,1.1929864883422852
1786920451.6777663,60,0,Loss/l_total,1.1929864883422852
1786920451.677791,60,0,LR,0.0001
1786920471.558291,80,0,Loss/l_ce,0.7264363765716553
1786920471.5584786,80,0,Loss/l_total,0.7264363765716553
1786920471.5585048,80,0,LR,0.0001
1786920493.7980783,100,0,Loss/l_ce,0.8134121894836426
1786920493.7982943,100,0,Loss/l_total,0.8134121894836426
1786920493.7983167,100,0,LR,0.0001
1786920516.2554789,120,0,Loss/l_ce,0.2971158027648926
1786920516.2556818,120,0,Loss/l_total,0.2971158027648926
1786920516.2557056,120,0,LR,0.0001
1786920536.9570131,140,0,Loss/l_ce,0.6225309371948242
1786920536.9572852,140,0,Loss/l_total,0.6225309371948242
1786920536.957309,140,0,LR,0.0001
1786920557.0531526,160,0,Loss/l_ce,0.3495955467224121
1786920557.0533223,160,0,Loss/l_total,0.3495955467224121
1786920557.0533462,160,0,LR,0.0001
1786920579.6881416,180,0,Loss/l_ce,1.0127058029174805
1786920579.6883945,180,0,Loss/l_total,1.0127058029174805
1786920579.6884205,180,0,LR,0.0001
1786920598.7334409,200,0,Loss/l_ce,0.8642396926879883
1786920598.733696,200,0,Loss/l_total,0.8642396926879883
1786920598.7337186,200,0,LR,0.0001
1786920619.8387027,220,0,Loss/l_ce,0.5570816993713379
1786920619.8388903,220,0,Loss/l_total,0.5570816993713379
1786920619.8389127,220,0,LR,0.0001
1786920638.9624124,240,0,Loss/l_ce,0.7216150760650635
1786920638.962595,240,0,Loss/l_total,0.7216150760650635
1786920638.96262,240,0,LR,0.0001
1786920656.3934007,260,0,Loss/l_ce,0.34241771697998047
1786920656.3935869,260,0,Loss/l_total,0.34241771697998047
1786920656.3936121,260,0,LR,0.0001
1786920673.8031728,280,0,Loss/l_ce,0.5625066757202148
1786920673.8033664,280,0,Loss/l_total,0.5625066757202148
1786920673.803389,280,0,LR,0.0001
1786920691.5261133,300,0,Loss/l_ce,0.4510960578918457
1786920691.5263033,300,0,Loss/l_total,0.4510960578918457
1786920691.5263257,300,0,LR,0.0001
1786920710.8443716,320,0,Loss/l_ce,0.4945197105407715
1786920710.8445246,320,0,Loss/l_total,0.4945197105407715
1786920710.844546,320,0,LR,0.0001
1786920728.8848867,340,0,Loss/l_ce,1.0621976852416992
1786920728.885111,340,0,Loss/l_total,1.0621976852416992
1786920728.885137,340,0,LR,0.0001
1786920748.1883018,360,0,Loss/l_ce,0.47382616996765137
1786920748.1885488,360,0,Loss/l_total,0.47382616996765137
1786920748.1885724,360,0,LR,0.0001
1786920768.8195028,380,0,Loss/l_ce,0.5603594779968262
1786920768.819809,380,0,Loss/l_total,0.5603594779968262
1786920768.8198352,380,0,LR,0.0001
1786920787.4597619,400,0,Loss/l_ce,0.6736364364624023
1786920787.4599707,400,0,Loss/l_total,0.6736364364624023
1786920787.4599946,400,0,LR,0.0001
