wall_time,iter,epoch,tag,value
1787393989.4278517,20,0,Loss/l_ce,0.1609516143798828
1787393989.4281723,20,0,Loss/l_total,0.1609516143798828
1787393989.4281998,20,0,LR,0.0001
1787393994.345896,40,0,Loss/l_ce,0.4738936424255371
1787393994.3461108,40,0,Loss/l_total,0.4738936424255371
1787393994.3461359,40,0,LR,0.0001
1787394000.839488,60,0,Loss/l_ce,0.7563216686248779
1787394000.839709,60,0,Loss/l_total,0.7563216686248779
1787394000.8397303,60,0,LR,0.0001
1787394007.4904706,80,0,Loss/l_ce,0.2820854187011719
1787394007.4907699,80,0,Loss/l_total,0.2820854187011719
1787394007.4907973,80,0,LR,0.0001
1787394015.7209914,100,0,Loss/l_ce,0.16136884689331055
1787394015.721261,100,0,Loss/l_total,0.16136884689331055
1787394015.7212858,100,0,LR,0.0001
1787394027.6822278,120,0,Loss/l_ce,0.16721415519714355
1787394027.6826577,120,0,Loss/l_total,0.16721415519714355
1787394027.6826851,120,0,LR,0.0001
1787394035.9670157,140,0,Loss/l_ce,0.11828923225402832
1787394035.9675324,140,0,Loss/l_total,0.11828923225402832
1787394035.9675572,140,0,LR,0.0001
1787394050.6523888,160,0,Loss/l_ce,0.38870716094970703
1787394050.6527107,160,0,Loss/l_total,0.38870716094970703
1787394050.652733,160,0,LR,0.0001
1787394062.7958164,180,0,Loss/l_ce,0.16580963134765625
1787394062.7962072,180,0,Loss/l_total,0.16580963134765625
1787394062.7962356,180,0,LR,0.0001
1787394070.153129,200,0,Loss/l_ce,0.16171860694885254
1787394070.1534781,200,0,Loss/l_total,0.16171860694885254
1787394070.1535032,200,0,LR,0.0001
1787394081.3885915,220,0,Loss/l_ce,0.33483219146728516
1787394081.3889146,220,0,Loss/l_total,0.33483219146728516
1787394081.3889382,220,0,LR,0.0001
1787394092.576221,240,0,Loss/l_ce,0.2621500492095947
1787394092.576482,240,0,Loss/l_total,0.2621500492095947
1787394092.5765045,240,0,LR,0.0001
1787394101.1504965,260,0,Loss/l_ce,0.14905905723571777
1787394101.1507602,260,0,Loss/l_total,0.14905905723571777
1787394101.150784,260,0,LR,0.0001
1787394112.0074623,280,0,Loss/l_ce,0.10802912712097168
1787394112.0077982,280,0,Loss/l_total,0.10802912712097168
1787394112.007823,280,0,LR,0.0001
1787394122.7063386,300,0,Loss/l_ce,0.07361531257629395
1787394122.7066364,300,0,Loss/l_total,0.07361531257629395
1787394122.7066627,300,0,LR,0.0001
1787394133.8488445,320,0,Loss/l_ce,0.10283565521240234
1787394133.849126,320,0,Loss/l_total,0.10283565521240234
1787394133.849151,320,0,LR,0.0001
1787394143.9729834,340,0,Loss/l_ce,0.11493873596191406
1787394143.9731877,340,0,Loss/l_total,0.11493873596191406
1787394143.9732113,340,0,LR,0.0001
1787394156.8361802,360,0,Loss/l_ce,0.15023469924926758
1787394156.8363643,360,0,Loss/l_total,0.15023469924926758
1787394156.836387,360,0,LR,0.0001
1787394166.089272,380,0,Loss/l_ce,0.07728743553161621
1787394166.0895476,380,0,Loss/l_total,0.07728743553161621
1787394166.0895727,380,0,LR,0.0001
1787394176.3426065,400,0,Loss/l_ce,0.16434931755065918
1787394176.3428404,400,0,Loss/l_total,0.16434931755065918
1787394176.342864,400,0,LR,0.0001
1787394189.5329995,420,0,Loss/l_ce,0.23926091194152832
1787394189.5333283,420,0,Loss/l_total,0.23926091194152832
1787394189.533351,420,0,LR,0.0001
1787394199.0684047,440,0,Loss/l_ce,0.07309341430664062
1787394199.0687122,440,0,Loss/l_total,0.07309341430664062
1787394199.068736,440,0,LR,0.0001
1787394208.1053772,460,0,Loss/l_ce,0.15772676467895508
1787394208.1057193,460,0,Loss/l_total,0.15772676467895508
1787394208.1057453,460,0,LR,0.0001
1787394221.1672046,480,0,Loss/l_ce,0.0926053524017334
1787394221.1675026,480,0,Loss/l_total,0.0926053524017334
1787394221.1675277,480,0,LR,0.0001
1787394228.169921,500,0,Loss/l_ce,0.1746234893798828
1787394228.1702023,500,0,Loss/l_total,0.1746234893798828
1787394228.1702285,500,0,LR,0.0001
1787394236.7147577,520,0,Loss/l_ce,0.1703662872314453
1787394236.7150888,520,0,Loss/l_total,0.1703662872314453
1787394236.7151163,520,0,LR,0.0001
1787394249.4907727,540,0,Loss/l_ce,0.08766531944274902
1787394249.4910753,540,0,Loss/l_total,0.08766531944274902
1787394249.4911003,540,0,LR,0.0001
1787394261.2032428,560,0,Loss/l_ce,0.06614947319030762
1787394261.203873,560,0,Loss/l_total,0.06614947319030762
1787394261.2038991,560,0,LR,0.0001
1787394271.3839831,580,0,Loss/l_ce,0.07021236419677734
1787394271.3845496,580,0,Loss/l_total,0.07021236419677734
1787394271.3845768,580,0,LR,0.0001
1787394281.7124138,600,0,Loss/l_ce,0.06286978721618652
1787394281.7127724,600,0,Loss/l_total,0.06286978721618652
1787394281.7127995,600,0,LR,0.0001
1787394293.828967,620,0,Loss/l_ce,0.06664752960205078
1787394293.8291714,620,0,Loss/l_total,0.06664752960205078
1787394293.8291962,620,0,LR,0.0001
1787394308.1858888,640,0,Loss/l_ce,0.1080160140991211
1787394308.1860738,640,0,Loss/l_total,0.1080160140991211
1787394308.186099,640,0,LR,0.0001
1787394321.4408743,660,0,Loss/l_ce,0.20190715789794922
1787394321.4411142,660,0,Loss/l_total,0.20190715789794922
1787394321.4411354,660,0,LR,0.0001
1787394333.9318464,680,0,Loss/l_ce,0.0690164566040039
1787394333.9321241,680,0,Loss/l_total,0.0690164566040039
1787394333.9321527,680,0,LR,0.0001
1787394347.7211788,700,0,Loss/l_ce,0.06677889823913574
1787394347.7214544,700,0,Loss/l_total,0.06677889823913574
1787394347.7214828,700,0,LR,0.0001
1787394357.3252165,720,0,Loss/l_ce,0.07172393798828125
1787394357.3254495,720,0,Loss/l_total,0.07172393798828125
1787394357.325472,720,0,LR,0.0001
1787394362.8457484,740,0,Loss/l_ce,0.06282448768615723
1787394362.8459837,740,0,Loss/l_total,0.06282448768615723
1787394362.8460073,740,0,LR,0.0001
1787394369.4886134,760,0,Loss/l_ce,0.12402558326721191
1787394369.488845,760,0,Loss/l_total,0.12402558326721191
1787394369.4888687,760,0,LR,0.0001
1787394374.6390078,780,0,Loss/l_ce,0.14277148246765137
1787394374.63927,780,0,Loss/l_total,0.14277148246765137
1787394374.6392972,780,0,LR,0.0001
1787394380.979438,800,0,Loss/l_ce,0.16304993629455566
1787394380.979623,800,0,Loss/l_total,0.16304993629455566
1787394380.979647,800,0,LR,0.0001
1787394387.051416,820,0,Loss/l_ce,0.14751553535461426
1787394387.0515964,820,0,Loss/l_total,0.14751553535461426
1787394387.0516198,820,0,LR,0.0001
1787394395.322284,840,0,Loss/l_ce,0.06851339340209961
1787394395.3225121,840,0,Loss/l_total,0.06851339340209961
1787394395.3225334,840,0,LR,0.0001
1787394401.3915937,860,0,Loss/l_ce,0.07161808013916016
1787394401.3918288,860,0,Loss/l_total,0.07161808013916016
1787394401.3918526,860,0,LR,0.0001
1787394409.7125337,880,0,Loss/l_ce,0.12127375602722168
1787394409.7127602,880,0,Loss/l_total,0.12127375602722168
1787394409.7127855,880,0,LR,0.0001
1787394426.6623197,900,0,Loss/l_ce,0.13573503494262695
1787394426.6625855,900,0,Loss/l_total,0.13573503494262695
1787394426.6626127,900,0,LR,0.0001
1787394437.267386,920,0,Loss/l_ce,0.055463314056396484
1787394437.2675567,920,0,Loss/l_total,0.055463314056396484
1787394437.2675805,920,0,LR,0.0001
1787394447.7032237,940,0,Loss/l_ce,0.03600001335144043
1787394447.7035575,940,0,Loss/l_total,0.03600001335144043
1787394447.703581,940,0,LR,0.0001
1787394457.5879269,960,0,Loss/l_ce,0.06798839569091797
1787394457.5881367,960,0,Loss/l_total,0.06798839569091797
1787394457.5881665,960,0,LR,0.0001
1787394467.5937786,980,0,Loss/l_ce,0.12555646896362305
1787394467.594067,980,0,Loss/l_total,0.12555646896362305
1787394467.594397,980,0,LR,0.0001
1787394478.0554943,1000,0,Loss/l_ce,0.11554741859436035
1787394478.0556843,1000,0,Loss/l_total,0.11554741859436035
1787394478.0557055,1000,0,LR,0.0001
1787394486.824254,1020,0,Loss/l_ce,0.09179306030273438
1787394486.8244224,1020,0,Loss/l_total,0.09179306030273438
1787394486.8244417,1020,0,LR,0.0001
1787394494.8638172,1040,0,Loss/l_ce,0.09255409240722656
1787394494.8639784,1040,0,Loss/l_total,0.09255409240722656
1787394494.864001,1040,0,LR,0.0001
1787394504.3873587,1060,0,Loss/l_ce,0.1011192798614502
1787394504.387537,1060,0,Loss/l_total,0.1011192798614502
1787394504.3875618,1060,0,LR,0.0001
1787394517.1473916,1080,0,Loss/l_ce,0.09008669853210449
1787394517.1476102,1080,0,Loss/l_total,0.09008669853210449
1787394517.1476336,1080,0,LR,0.0001
1787394524.6564164,1100,0,Loss/l_ce,0.06918120384216309
1787394524.6565876,1100,0,Loss/l_total,0.06918120384216309
1787394524.656635,1100,0,LR,0.0001
1787394535.635625,1120,0,Loss/l_ce,0.06363034248352051
1787394535.6358197,1120,0,Loss/l_total,0.06363034248352051
1787394535.6358433,1120,0,LR,0.0001
1787394548.6786005,1140,0,Loss/l_ce,0.07209324836730957
1787394548.678813,1140,0,Loss/l_total,0.07209324836730957
1787394548.6788332,1140,0,LR,0.0001
1787394558.748548,1160,0,Loss/l_ce,0.1028749942779541
1787394558.7487724,1160,0,Loss/l_total,0.1028749942779541
1787394558.7488055,1160,0,LR,0.0001
1787394572.2448423,1180,0,Loss/l_ce,0.08294844627380371
1787394572.245101,1180,0,Loss/l_total,0.08294844627380371
1787394572.2451334,1180,0,LR,0.0001
1787394580.4839816,1200,0,Loss/l_ce,0.054747819900512695
1787394580.4841952,1200,0,Loss/l_total,0.054747819900512695
1787394580.484218,1200,0,LR,0.0001
1787394588.0339248,1220,0,Loss/l_ce,0.12687158584594727
1787394588.0341456,1220,0,Loss/l_total,0.12687158584594727
1787394588.0341716,1220,0,LR,0.0001
1787394598.6783142,1240,0,Loss/l_ce,0.05373668670654297
1787394598.6785955,1240,0,Loss/l_total,0.05373668670654297
1787394598.6786182,1240,0,LR,0.0001
1787394612.8248804,1260,0,Loss/l_ce,0.06572318077087402
1787394612.8252032,1260,0,Loss/l_total,0.06572318077087402
1787394612.8252351,1260,0,LR,0.0001
1787394621.2918315,1280,0,Loss/l_ce,0.11768651008605957
1787394621.2920926,1280,0,Loss/l_total,0.11768651008605957
1787394621.29212,1280,0,LR,0.0001
1787394635.7222977,1300,0,Loss/l_ce,0.13213729858398438
1787394635.7226145,1300,0,Loss/l_total,0.13213729858398438
1787394635.7226384,1300,0,LR,0.0001
1787394647.8544729,1320,0,Loss/l_ce,0.11398744583129883
1787394647.854701,1320,0,Loss/l_total,0.11398744583129883
1787394647.8547237,1320,0,LR,0.0001
1787394656.5714233,1340,0,Loss/l_ce,0.06346583366394043
1787394656.571638,1340,0,Loss/l_total,0.06346583366394043
1787394656.5716703,1340,0,LR,0.0001
1787394670.547231,1360,0,Loss/l_ce,0.07323527336120605
1787394670.5474198,1360,0,Loss/l_total,0.07323527336120605
1787394670.5474434,1360,0,LR,0.0001
1787394680.2366493,1380,0,Loss/l_ce,0.058531761169433594
1787394680.2368536,1380,0,Loss/l_total,0.058531761169433594
1787394680.236877,1380,0,LR,0.0001
1787394692.2351794,1400,0,Loss/l_ce,0.06372284889221191
1787394692.2354038,1400,0,Loss/l_total,0.06372284889221191
1787394692.23543,1400,0,LR,0.0001
1787394702.7125678,1420,0,Loss/l_ce,0.08803200721740723
1787394702.7129216,1420,0,Loss/l_total,0.08803200721740723
1787394702.7129512,1420,0,LR,0.0001
1787394713.9085436,1440,0,Loss/l_ce,0.08017897605895996
1787394713.9087312,1440,0,Loss/l_total,0.08017897605895996
1787394713.9087548,1440,0,LR,0.0001
1787394724.2851348,1460,0,Loss/l_ce,0.07247614860534668
1787394724.2853498,1460,0,Loss/l_total,0.07247614860534668
1787394724.2853734,1460,0,LR,0.0001
1787394733.903616,1480,0,Loss/l_ce,0.10088634490966797
1787394733.9038737,1480,0,Loss/l_total,0.10088634490966797
1787394733.9038973,1480,0,LR,0.0001
1787394744.6118536,1500,0,Loss/l_ce,0.11967873573303223
1787394744.6121218,1500,0,Loss/l_total,0.11967873573303223
1787394744.612148,1500,0,LR,0.0001
1787394756.0882452,1520,0,Loss/l_ce,0.12590837478637695
1787394756.0884838,1520,0,Loss/l_total,0.12590837478637695
1787394756.0885077,1520,0,LR,0.0001
1787394767.7757907,1540,0,Loss/l_ce,0.13433480262756348
1787394767.7764757,1540,0,Loss/l_total,0.13433480262756348
1787394767.7765028,1540,0,LR,0.0001
1787394779.3895333,1560,0,Loss/l_ce,0.046248674392700195
1787394779.3897362,1560,0,Loss/l_total,0.046248674392700195
1787394779.38976,1560,0,LR,0.0001
1787394786.9588661,1580,0,Loss/l_ce,0.08188796043395996
1787394786.9590967,1580,0,Loss/l_total,0.08188796043395996
1787394786.9591238,1580,0,LR,0.0001
1787394798.6706982,1600,0,Loss/l_ce,0.06287622451782227
1787394798.6709344,1600,0,Loss/l_total,0.06287622451782227
1787394798.6709583,1600,0,LR,0.0001
1787394808.2828407,1620,0,Loss/l_ce,0.07352805137634277
1787394808.283165,1620,0,Loss/l_total,0.07352805137634277
1787394808.2832005,1620,0,LR,0.0001
1787394820.7860754,1640,0,Loss/l_ce,0.11219906806945801
