wall_time,iter,epoch,tag,value
1785847545.4088614,20,0,Loss/l_ce,1.0856363773345947
1785847545.4092522,20,0,Loss/l_total,1.0856363773345947
1785847545.409285,20,0,LR,0.0001
1785847550.961705,40,0,Loss/l_ce,0.8332030773162842
1785847550.9618711,40,0,Loss/l_total,0.8332030773162842
1785847550.9618962,40,0,LR,0.0001
1785847557.0344195,60,0,Loss/l_ce,0.6653504371643066
1785847557.034582,60,0,Loss/l_total,0.6653504371643066
1785847557.0346045,60,0,LR,0.0001
1785847564.1694338,80,0,Loss/l_ce,0.784959077835083
1785847564.169764,80,0,Loss/l_total,0.784959077835083
1785847564.1697903,80,0,LR,0.0001
1785847572.09935,100,0,Loss/l_ce,0.8165793418884277
1785847572.0996196,100,0,Loss/l_total,0.8165793418884277
1785847572.0996435,100,0,LR,0.0001
1785847579.5134523,120,0,Loss/l_ce,1.645806074142456
1785847579.5137587,120,0,Loss/l_total,1.645806074142456
1785847579.51378,120,0,LR,0.0001
1785847589.0926147,140,0,Loss/l_ce,3.4027695655822754
1785847589.0928936,140,0,Loss/l_total,3.4027695655822754
1785847589.0929186,140,0,LR,0.0001
1785847596.635448,160,0,Loss/l_ce,0.3182072639465332
1785847596.635593,160,0,Loss/l_total,0.3182072639465332
1785847596.6356156,160,0,LR,0.0001
1785847602.2934039,180,0,Loss/l_ce,0.41329097747802734
1785847602.2935772,180,0,Loss/l_total,0.41329097747802734
1785847602.293601,180,0,LR,0.0001
1785847609.5051332,200,0,Loss/l_ce,0.5674805641174316
1785847609.505291,200,0,Loss/l_total,0.5674805641174316
1785847609.5053136,200,0,LR,0.0001
1785847620.3546805,220,0,Loss/l_ce,0.7081677913665771
1785847620.3548398,220,0,Loss/l_total,0.7081677913665771
1785847620.35486,220,0,LR,0.0001
1785847629.7839196,240,0,Loss/l_ce,2.3186144828796387
1785847629.7841072,240,0,Loss/l_total,2.3186144828796387
1785847629.784131,240,0,LR,0.0001
1785847640.2667763,260,0,Loss/l_ce,0.5294692516326904
1785847640.2669473,260,0,Loss/l_total,0.5294692516326904
1785847640.2669709,260,0,LR,0.0001
1785847645.8801115,280,0,Loss/l_ce,1.5057787895202637
1785847645.8802621,280,0,Loss/l_total,1.5057787895202637
1785847645.8802834,280,0,LR,0.0001
1785847655.4565487,300,0,Loss/l_ce,0.7062969207763672
1785847655.456697,300,0,Loss/l_total,0.7062969207763672
1785847655.4567196,300,0,LR,0.0001
1785847662.4997475,320,0,Loss/l_ce,0.533698558807373
1785847662.499934,320,0,Loss/l_total,0.533698558807373
1785847662.4999542,320,0,LR,0.0001
1785847667.9781287,340,0,Loss/l_ce,0.508051872253418
1785847667.978321,340,0,Loss/l_total,0.508051872253418
1785847667.9783437,340,0,LR,0.0001
1785847679.070841,360,0,Loss/l_ce,0.6110396385192871
1785847679.0710785,360,0,Loss/l_total,0.6110396385192871
1785847679.0711036,360,0,LR,0.0001
1785847684.8721046,380,0,Loss/l_ce,0.4052274227142334
1785847684.8723373,380,0,Loss/l_total,0.4052274227142334
1785847684.87236,380,0,LR,0.0001
1785847693.8558426,400,0,Loss/l_ce,3.2519209384918213
1785847693.8560834,400,0,Loss/l_total,3.2519209384918213
1785847693.856106,400,0,LR,0.0001
1785847705.4456084,420,0,Loss/l_ce,0.3757767677307129
