wall_time,iter,epoch,tag,value
1785847521.6635747,20,0,Loss/l_ce,0.7712368965148926
1785847521.664254,20,0,Loss/l_total,0.7712368965148926
1785847521.6643026,20,0,LR,0.0001
1785847525.8343158,40,0,Loss/l_ce,0.8250730037689209
1785847525.8346791,40,0,Loss/l_total,0.8250730037689209
1785847525.8347123,40,0,LR,0.0001
1785847530.2272553,60,0,Loss/l_ce,1.2664813995361328
1785847530.2275128,60,0,Loss/l_total,1.2664813995361328
1785847530.2275343,60,0,LR,0.0001
1785847535.316102,80,0,Loss/l_ce,0.539177417755127
1785847535.3163133,80,0,Loss/l_total,0.539177417755127
1785847535.3163323,80,0,LR,0.0001
1785847540.4707024,100,0,Loss/l_ce,0.5367326736450195
1785847540.4709387,100,0,Loss/l_total,0.5367326736450195
1785847540.4709647,100,0,LR,0.0001
1785847546.0615866,120,0,Loss/l_ce,3.969911813735962
1785847546.061767,120,0,Loss/l_total,3.969911813735962
1785847546.061791,120,0,LR,0.0001
1785847552.3953812,140,0,Loss/l_ce,0.9821133613586426
1785847552.3957126,140,0,Loss/l_total,0.9821133613586426
1785847552.3957374,140,0,LR,0.0001
1785847558.1715522,160,0,Loss/l_ce,0.29227519035339355
1785847558.1717162,160,0,Loss/l_total,0.29227519035339355
1785847558.1717386,160,0,LR,0.0001
1785847565.2567115,180,0,Loss/l_ce,0.5674920082092285
1785847565.256849,180,0,Loss/l_total,0.5674920082092285
1785847565.2568717,180,0,LR,0.0001
1785847571.5315828,200,0,Loss/l_ce,0.08715486526489258
1785847571.5317714,200,0,Loss/l_total,0.08715486526489258
1785847571.5317953,200,0,LR,0.0001
1785847578.1415024,220,0,Loss/l_ce,0.45430874824523926
1785847578.1417885,220,0,Loss/l_total,0.45430874824523926
1785847578.1418195,220,0,LR,0.0001
1785847587.5011864,240,0,Loss/l_ce,0.5443747043609619
1785847587.5014782,240,0,Loss/l_total,0.5443747043609619
1785847587.5015056,240,0,LR,0.0001
1785847595.471519,260,0,Loss/l_ce,0.30435872077941895
1785847595.4718063,260,0,Loss/l_total,0.30435872077941895
1785847595.4718313,260,0,LR,0.0001
1785847601.9002767,280,0,Loss/l_ce,0.3410680294036865
1785847601.9004762,280,0,Loss/l_total,0.3410680294036865
1785847601.9004986,280,0,LR,0.0001
1785847610.146755,300,0,Loss/l_ce,0.4161956310272217
1785847610.1470184,300,0,Loss/l_total,0.4161956310272217
1785847610.1470613,300,0,LR,0.0001
1785847620.9262497,320,0,Loss/l_ce,0.2899954319000244
1785847620.926504,320,0,Loss/l_total,0.2899954319000244
1785847620.926525,320,0,LR,0.0001
1785847629.2258096,340,0,Loss/l_ce,0.5453939437866211
1785847629.2260733,340,0,Loss/l_total,0.5453939437866211
1785847629.2264497,340,0,LR,0.0001
1785847637.2317731,360,0,Loss/l_ce,0.29011106491088867
1785847637.231987,360,0,Loss/l_total,0.29011106491088867
1785847637.2320094,360,0,LR,0.0001
1785847645.9515102,380,0,Loss/l_ce,0.2651970386505127
1785847645.9517074,380,0,Loss/l_total,0.2651970386505127
1785847645.9517303,380,0,LR,0.0001
1785847652.5475187,400,0,Loss/l_ce,0.28935861587524414
1785847652.5477312,400,0,Loss/l_total,0.28935861587524414
1785847652.5477538,400,0,LR,0.0001
1785847660.1133523,420,0,Loss/l_ce,0.29231882095336914
1785847660.113624,420,0,Loss/l_total,0.29231882095336914
1785847660.1136491,420,0,LR,0.0001
1785847667.1187525,440,0,Loss/l_ce,3.5135250091552734
1785847667.118952,440,0,Loss/l_total,3.5135250091552734
1785847667.1189744,440,0,LR,0.0001
1785847678.5628705,460,0,Loss/l_ce,0.9677090644836426
1785847678.5631387,460,0,Loss/l_total,0.9677090644836426
1785847678.5631626,460,0,LR,0.0001
1785847684.730501,480,0,Loss/l_ce,2.62774395942688
1785847684.7307098,480,0,Loss/l_total,2.62774395942688
1785847684.7307322,480,0,LR,0.0001
1785847696.647823,500,0,Loss/l_ce,0.4211890697479248
1785847696.6479692,500,0,Loss/l_total,0.4211890697479248
1785847696.647993,500,0,LR,0.0001
1785847708.4793565,520,0,Loss/l_ce,0.4546394348144531
1785847708.479676,520,0,Loss/l_total,0.4546394348144531
1785847708.4797008,520,0,LR,0.0001
1785847715.8828752,540,0,Loss/l_ce,0.284588098526001
1785847715.88314,540,0,Loss/l_total,0.284588098526001
1785847715.8831637,540,0,LR,0.0001
1785847725.9353426,560,0,Loss/l_ce,0.3214411735534668
1785847725.9355245,560,0,Loss/l_total,0.3214411735534668
1785847725.9356608,560,0,LR,0.0001
1785847733.8994553,580,0,Loss/l_ce,0.5468840599060059
1785847733.8997474,580,0,Loss/l_total,0.5468840599060059
1785847733.8997686,580,0,LR,0.0001
1785847744.2968347,600,0,Loss/l_ce,0.493685245513916
1785847744.2970116,600,0,Loss/l_total,0.493685245513916
1785847744.297057,600,0,LR,0.0001
1785847756.279062,620,0,Loss/l_ce,0.3414735794067383
1785847756.2793183,620,0,Loss/l_total,0.3414735794067383
1785847756.2793434,620,0,LR,0.0001
1785847765.161926,640,0,Loss/l_ce,0.2554450035095215
1785847765.162148,640,0,Loss/l_total,0.2554450035095215
1785847765.1621718,640,0,LR,0.0001
1785847772.6326325,660,0,Loss/l_ce,0.3354835510253906
1785847772.6328309,660,0,Loss/l_total,0.3354835510253906
